Block	Plot	Class	Order	Family	Genus	Species	Abundance	Juv	Notes	9046
JHG	N	Insecta	Coleoptera	Staphylinidae			12		red and black 5mm	
JHG	N	Insecta	Coleoptera	Beetle larvae			10	Y	Small larvae	
JHG	N	Insecta	Coleoptera	Staphylinidae			2		Small roves <5mm	
JHG	S	Chelicerata	Araneae	Lycosidae			29			
JHG	S	Chelicerata	Araneae	Small spiders			19			
JHG	S	Chelicerata	Acariformes				5			
JHG	S	Gastropoda	Stylommatophora	Slugs			1			
JHG	S	Collembola	Entemobryomorpha				2			
JHG	S	Malacostraca	Isopoda	Armadillidiidae	Armadilidium	vulgare	2			
JHG	S	Insecta	Hymenoptera	Formicidae			140			
JHG	S	Insecta	Diptera	Calyptratae			1			
JHG	S	Insecta	Hemiptera	Tingidae			3			
JHG	S	Insecta	Hemiptera	Aphididae			2			
JHG	S	Insecta	Hemiptera	Auchenorrhyncha			9			
JHG	S	Insecta	Coleoptera	Carabidae	Carabus	violaceus	1			
JHG	S	Insecta	Coleoptera	Carabidae	Pterostichus	madidus	1			
JHG	S	Insecta	Coleoptera	Carabidae	Amara	montivaga	3			
JHG	S	Insecta	Coleoptera	Carabidae	Amara	convexior	22			
JHG	S	Insecta	Coleoptera	Carabidae	Amara	lunicollis	1			
JHG	S	Insecta	Coleoptera	Carabidae	Harpalus	affinis	1			
JHG	S	Insecta	Coleoptera	Other beetles			1			
JHG	S	Insecta	Coleoptera	Other beetles			1			
JHG	S	Insecta	Coleoptera	Staphylinidae	Ocypus	olens	1			
JHG	S	Insecta	Coleoptera	Staphylinidae			5		red and black	
JHG	S	Insecta	Coleoptera	Staphylinidae			1		small roves	
JHG	S	Insecta	Coleoptera	Elateridae			1			
JHG	E	Gastropoda	Stylommatophora	Slugs			1			
JHG	E	Gastropoda	Stylommatophora	Snails			1			
JHG	E	Malacostraca	Isopoda	Porcellionidae	Porcellio	scaber	5			
JHG	E	Malacostraca	Isopoda	Armadillidiidae	Armadilidium	vulgare	1			
JHG	E	Collembola	Entemobryomorpha				11			
JHG	E	Chelicerata	Araneae	Lycosidae			11			
JHG	E	Chelicerata	Araneae	Small spiders			13			
JHG	E	Chelicerata	Araneae	Salticidae			2			
JHG	E	Chelicerata	Acariformes				4			
JHG	E	Insecta	Hymenoptera	Formicidae			121		1 drone	
JHG	E	Insecta	Hymenoptera	Parasitic wasp			4			
JHG	E	Insecta	Diptera	Calyptratae			1			
JHG	E	Insecta	Hemiptera	Pentatomidae			1			
JHG	E	Insecta	Hemiptera	Auchenorrhyncha			1			
JHG	E	Insecta	Coleoptera	Coccinellidae	Tytthaspis	seddecimpunctata	1			
JHG	E	Insecta	Coleoptera	Staphylinidae			1		small roves	
JHG	E	Insecta	Coleoptera	Staphylinidae			15		Red and black roves	
JHG	E	Insecta	Coleoptera	Carabidae	Pterostichus	madidus	2			
JHG	E	Insecta	Coleoptera	Carabidae	Harpalus	rufipes	1			
JHG	E	Insecta	Coleoptera	Carabidae	Amara	convexior	15			
JHG	E	Insecta	Coleoptera	Carabidae	Amara	lunicollis	2			
JHG	E	Insecta	Coleoptera	Beetle larvae			11	Y	Small beetle larvae	
JHG	E	Insecta	Coleoptera	Other beetles			2			
JHG	W	Gastropoda	Stylommatophora	Snails			4			
JHG	W	Chelicerata	Araneae	Lycosidae			17			
JHG	W	Chelicerata	Araneae	Small spiders			5			
JHG	W	Chelicerata	Acariformes				5			
JHG	W	Diplopoda	Polydesmida	Polydesmidae	Polydesmus		2			
JHG	W	Diplopoda	Other milipedes				1		Tubular millipede	
JHG	W	Malacostraca	Isopoda	Porcellionidae	Porcellio	scaber	5			
JHG	W	Malacostraca	Isopoda	Armadillidiidae	Armadilidium	vulgare	2			
JHG	W	Collembola	Entemobryomorpha				11			
JHG	W	Insecta	Hymenoptera	Formicidae			206		1 winged queen	
JHG	W	Insecta	Hymenoptera	Parasitic wasp			4			
JHG	W	Insecta	Orthoptera	Acridoidea			1			
JHG	W	Insecta	Diptera	Calyptratae			4			
JHG	W	Insecta	Hemiptera	Auchenorrhyncha			2			
JHG	W	Insecta	Hemiptera	Heteroptera			1			
JHG	W	Insecta	Hemiptera	Aphididae			3			
JHG	W	Insecta	Coleoptera	Staphylinidae			14		red and black roves	
JHG	W	Insecta	Coleoptera	Staphylinidae			2		>15mm roves	
JHG	W	Insecta	Coleoptera	Staphylinidae			4		Small roves	
JHG	W	Insecta	Coleoptera	Carabidae	Pterostichus	madidus	1			
JHG	W	Insecta	Coleoptera	Carabidae	Poecilus	cupreus	1			
JHG	W	Insecta	Coleoptera	Carabidae	Amara	convexior	15			
JHG	W	Insecta	Coleoptera	Carabidae	Ophonus	rupicola	3			
JHG	W	Insecta	Coleoptera	Carabidae	Amara	communis	3			
JHG	W	Insecta	Coleoptera	Carabidae	Amara	montivaga	1			
JHG	W	Insecta	Coleoptera	Carabidae	Pterostichus	vernalis	1			
JHG	W	Insecta	Coleoptera	Beetle larvae			6	Y		
JHG	W	Insecta	Coleoptera	Other beetles			1			
JHG	C	Gastropoda	Stylommatophora	Slugs			1			
JHG	C	Gastropoda	Stylommatophora	Snails			4			
JHG	C	Chelicerata	Araneae	Lycosidae			7			
JHG	C	Chelicerata	Araneae	Small spiders			23			
JHG	C	Chelicerata	Opiliones				2			
JHG	C	Chelicerata	Acariformes				1			
JHG	C	Diplopoda	Polydesmida	Polydesmidae	Polydesmus		1			
JHG	C	Collembola	Entemobryomorpha				2			
JHG	C	Insecta	Hymenoptera	Formicidae			130			
JHG	C	Insecta	Hymenoptera	Parasitic wasp			4			
JHG	C	Insecta	Diptera	Calyptratae			3			
JHG	C	Insecta	Diptera	Lower flies			1			
JHG	C	Insecta	Hemiptera	Auchenorrhyncha			3			
JHG	C	Insecta	Hemiptera	Aphididae			9			
JHG	C	Insecta	Coleoptera	Staphylinidae			6		red and black roves	
JHG	C	Insecta	Coleoptera	Staphylinidae			3		small roves	
JHG	C	Insecta	Coleoptera	Carabidae	Pterostichus	madidus	1			
JHG	C	Insecta	Coleoptera	Carabidae	Amara	convexior	7			
JHG	C	Insecta	Coleoptera	Other beetles			2			
JHG	C	Insecta	Coleoptera	Beetle larvae			2	Y	Small larvae	
JHO	N	Gastropoda	Stylommatophora	Slugs			6			
JHO	N	Chelicerata	Araneae	Lycosidae			14			
JHO	N	Chelicerata	Araneae	Small spiders			12			
JHO	N	Chelicerata	Opiliones				1			
JHO	N	Malacostraca	Isopoda	Armadillidiidae	Armadilidium	vulgare	4			
JHO	N	Chilopoda	Lithobiomorpha	Lithobiiade	Lithobius		1			
JHO	N	Collembola	Entemobryomorpha				2			
JHO	N	Insecta	Orthoptera	Acridoidea			1			
JHO	N	Insecta	Hymenoptera	Formicidae			146			
JHO	N	Insecta	Hymenoptera	Parasitic wasp			1			
JHO	N	Insecta	Diptera	Calyptratae			1			
JHO	N	Insecta	Hemiptera	Tingidae			1			
JHO	N	Insecta	Hemiptera	Auchenorrhyncha			4			
JHO	N	Insecta	Hemiptera	Heteroptera			6			
JHO	N	Insecta	Hemiptera	Aphididae			2			
JHO	N	Insecta	Coleoptera	Staphylinidae	Ocypus	olens	2			
JHO	N	Insecta	Coleoptera	Staphylinidae			1		large rove >15mm	
JHO	N	Insecta	Coleoptera	Staphylinidae			1		red and black	
JHO	N	Insecta	Coleoptera	Other beetles			1			
JHO	N	Insecta	Coleoptera	Other beetles			1			
JHO	N	Insecta	Coleoptera	Carabidae	Pterostichus	madidus	2			
JHO	N	Insecta	Coleoptera	Carabidae	Amara	montivaga	26			
JHO	N	Insecta	Coleoptera	Carabidae	Harpalus	affinis	3			
JHO	N	Insecta	Coleoptera	Carabidae	Amara	convexior	6			
JHO	S	Gastropoda	Stylommatophora	Slugs			3			
JHO	S	Clitellata	Opisthothora				1			
JHO	S	Chelicerata	Araneae	Lycosidae			22			
JHO	S	Chelicerata	Araneae	Small spiders			17			
JHO	S	Chelicerata	Araneae	Salticidae			1			
JHO	S	Chelicerata	Acariformes				1			
JHO	S	Malacostraca	Isopoda	Porcellionidae	Porcellio	scaber	1			
JHO	S	Malacostraca	Isopoda	Armadillidiidae	Armadilidium	vulgare	6			
JHO	S	Collembola	Entemobryomorpha				2			
JHO	S	Diplopoda	Lithobiomorpha	Lithobiiade	Lithobius		2			
JHO	S	Insecta	Hymenoptera	Formicidae			118			
JHO	S	Insecta	Diptera	Calyptratae			10			
JHO	S	Insecta	Hemiptera	Aphididae			1			
JHO	S	Insecta	Hemiptera	Auchenorrhyncha			3			
JHO	S	Insecta	Hemiptera	Heteroptera			1			
JHO	S	Insecta	Coleoptera	Elateridae			1			
JHO	S	Insecta	Coleoptera	Staphylinidae			2		red and black roves	
JHO	S	Insecta	Coleoptera	Staphylinidae			1		10m brown rove	
JHO	S	Insecta	Coleoptera	Small beetles			3			
JHO	S	Insecta	Coleoptera	Beetle larvae			2	Y	Small larvae	
JHO	S	Insecta	Coleoptera	Carabidae	Harpalus	rufipes	1			
JHO	S	Insecta	Coleoptera	Carabidae	Pterostichus	madidus	2			
JHO	S	Insecta	Coleoptera	Carabidae	Amara	lunicollis	2			
JHO	S	Insecta	Coleoptera	Carabidae	Ophonus	rupicola	1			
JHO	S	Insecta	Coleoptera	Carabidae	Amara	convexior	3			
JHO	S	Insecta	Coleoptera	Carabidae	Amara	montivaga	1			
JHO	E	Gastropoda	Stylommatophora	Slugs			3			
JHO	E	Chelicerata	Araneae	Lycosidae			25			
JHO	E	Chelicerata	Araneae	Small spiders			11			
JHO	E	Collembola	Entemobryomorpha				3			
JHO	E	Diplopoda	Polydesmida	Polydesmidae	Polydesmus		1			
JHO	E	Malacostraca	Isopoda	Armadillidiidae	Armadilidium	vulgare	2			
JHO	E	Insecta	Hymenoptera	Formicidae			85			
JHO	E	Insecta	Hymenoptera	Parasitic wasp			1			
JHO	E	Insecta	Diptera	Calyptratae			1			
JHO	E	Insecta	Hemiptera	Tingidae			1			
JHO	E	Insecta	Hemiptera	Aphididae			1			
JHO	E	Insecta	Hemiptera	Auchenorrhyncha			4			
JHO	E	Insecta	Coleoptera	Staphylinidae			1		15mm rove	
JHO	E	Insecta	Coleoptera	Staphylinidae			3		red and black	
JHO	E	Insecta	Coleoptera	Carabidae	Carabus	violaceus	1			
JHO	E	Insecta	Coleoptera	Carabidae	Amara	convexior	12			
JHO	E	Insecta	Coleoptera	Carabidae	Amara	lunicollis	3			
JHO	E	Insecta	Coleoptera	Carabidae	Amara	montivaga	1			
JHO	E	Insecta	Coleoptera	Elateridae			2			
JHO	E	Insecta	Coleoptera	Beetle larvae			1	Y	Beetle larvae	
JHO	W	Chelicerata	Araneae	Lycosidae			24			
JHO	W	Chelicerata	Araneae	Small spiders			9			
JHO	W	Gastropoda	Stylommatophora	Slugs			2			
JHO	W	Clitellata	Opisthothora				1			
JHO	W	Collembola	Entemobryomorpha				3			
JHO	W	Malacostraca	Isopoda	Armadillidiidae	Armadilidium	vulgare	4			
JHO	W	Malacostraca	Isopoda	Porcellionidae	Porcellio	scaber	1			
JHO	W	Insecta	Hymenoptera	Formicidae			80			
JHO	W	Insecta	Hymenoptera	Anthophila	Bombus		1			
JHO	W	Insecta	Diptera	Calyptratae			2			
JHO	W	Insecta	Hemiptera	Auchenorrhyncha			3			
JHO	W	Insecta	Hemiptera	Heteroptera			1			
JHO	W	Insecta	Coleoptera	Staphylinidae			2		15mm black roves	
JHO	W	Insecta	Coleoptera	Staphylinidae			1		9mm black rove	
JHO	W	Insecta	Coleoptera	Staphylinidae			1		red and black roves	
JHO	W	Insecta	Coleoptera	Carabidae	Carabus	violaceus	3			
JHO	W	Insecta	Coleoptera	Carabidae	Pterostichus	madidus	7			
JHO	W	Insecta	Coleoptera	Carabidae	Amara	montivaga	4			
JHO	W	Insecta	Coleoptera	Carabidae	Amara	convexior	1			
JHO	W	Insecta	Coleoptera	Other beetles			3			
JHO	W	Insecta	Coleoptera	Beetle larvae			5	Y		
JHO	C	Gastropoda	Stylommatophora	Slugs			7			
JHO	C	Chelicerata	Araneae	Lycosidae			5			
JHO	C	Chelicerata	Araneae	Small spiders			6			
JHO	C	Chelicerata	Opiliones				2			
JHO	C	Chelicerata	Acariformes				12			
JHO	C	Collembola	Entemobryomorpha				5			
JHO	C	Diplopoda	Polydesmida	Polydesmidae	Polydesmus		1			
JHO	C	Malacostraca	Isopoda	Armadillidiidae	Armadilidium	vulgare	1			
JHO	C	Malacostraca	Isopoda	Porcellionidae	Porcellio	scaber	3			
JHO	C	Insecta	Hymenoptera	Formicidae			112			
JHO	C	Insecta	Hymenoptera	Parasitic wasp			3			
JHO	C	Insecta	Diptera	Calyptratae			2			
JHO	C	Insecta	Hemiptera	Auchenorrhyncha			1			
JHO	C	Insecta	Hemiptera	Aphididae			2			
JHO	C	Insecta	Coleoptera	Staphylinidae			2		5mm black roves	
JHO	C	Insecta	Coleoptera	Staphylinidae			4		red and black roves	
JHO	C	Insecta	Coleoptera	Staphylinidae			3		Small roves	
JHO	C	Insecta	Coleoptera	Carabidae	Amara	lunicollis	2			
JHO	C	Insecta	Coleoptera	Carabidae	Amara	convexior	2			
JHO	C	Insecta	Coleoptera	Other beetles			1			
JHO	C	Insecta	Coleoptera	Beetle larvae			1	Y		
JHB	N	Gastropoda	Stylommatophora	Slugs			1			
JHB	N	Chelicerata	Araneae	Small spiders			2			
JHB	N	Chelicerata	Opiliones				5			
JHB	N	Collembola	Entemobryomorpha				8			
JHB	N	Malacostraca	Isopoda	Philosciidae	Philoscia	muscorum	1			
JHB	N	Insecta	Hymenoptera	Formicidae			6			
JHB	N	Insecta	Hymenoptera	Parasitic wasp			3			
JHB	N	Insecta	Diptera	Calyptratae			1			
JHB	N	Insecta	Diptera	Lower flies			2			
JHB	N	Insecta	Hemiptera	Auchenorrhyncha			1			
JHB	N	Insecta	Hemiptera	Aphididae			2			
JHB	N	Insecta	Coleoptera	Carabidae	Pterostichus	madidus	22			
JHB	N	Insecta	Coleoptera	Small beetles			3			
JHB	N	Insecta	Coleoptera	Staphylinidae			7		small roves	
JHB	S	Gastropoda	Stylommatophora	Slugs			4			
JHB	S	Diplopoda	Polydesmida	Polydesmidae	Polydesmus		1			
JHB	S	Diplopoda	Other milipedes				2			
JHB	S	Chelicerata	Araneae	Small spiders			4			
JHB	S	Chelicerata	Opiliones				3			
JHB	S	Chelicerata	Acariformes				2			
JHB	S	Malacostraca	Isopoda	Philosciidae	Philoscia	muscorum	1			
JHB	S	Collembola	Entemobryomorpha				19			
JHB	S	Insecta	Hymenoptera	Formicidae			6			
JHB	S	Insecta	Hymenoptera	Parasitic wasp			4			
JHB	S	Insecta	Hemiptera	Auchenorrhyncha			2			
JHB	S	Insecta	Hemiptera	Aphididae			8			
JHB	S	Insecta	Diptera	Calyptratae			2			
JHB	S	Insecta	Diptera	Lower flies			1			
JHB	S	Insecta	Coleoptera	Beetle larvae			6	Y		
JHB	S	Insecta	Coleoptera	Other beetles			1			
JHB	S	Insecta	Coleoptera	Staphylinidae			2		Small roves	
JHB	S	Insecta	Coleoptera	Carabidae	Pterostichus	madidus	8			
JHB	S	Insecta	Coleoptera	Carabidae	Stomis	pumicatus	1			
JHB	E	Gastropoda	Stylommatophora	Slugs			1			
JHB	E	Gastropoda	Stylommatophora	Snails			1			
JHB	E	Chelicerata	Araneae	Small spiders			1			
JHB	E	Chelicerata	Araneae	Lycosidae			1			
JHB	E	Chelicerata	Opiliones				4			
JHB	E	Chelicerata	Acariformes				3			
JHB	E	Malacostraca	Isopoda	Armadillidiidae	Armadilidium	vulgare	2			
JHB	E	Malacostraca	Isopoda	Philosciidae	Philoscia	muscorum	2			
JHB	E	Malacostraca	Isopoda	Porcellionidae	Porcellio	scaber	1			
JHB	E	Collembola	Entemobryomorpha				23			
JHB	E	Insecta	Hymenoptera	Formicidae			9			
JHB	E	Insecta	Hymenoptera	Parasitic wasp			13			
JHB	E	Insecta	Lepidoptera				1			
JHB	E	Insecta	Hemiptera	Aphididae			6			
JHB	E	Insecta	Diptera	Calyptratae			1			
JHB	E	Insecta	Diptera	Lower flies			12			
JHB	E	Insecta	Coleoptera	Staphylinidae			1		15mm black rove	
JHB	E	Insecta	Coleoptera	Staphylinidae			3		red and black	
JHB	E	Insecta	Coleoptera	Staphylinidae			2		small roves	
JHB	E	Insecta	Coleoptera	Carabidae	Pterostichus	madidus	70			
JHB	E	Insecta	Coleoptera	Carabidae	Pterostichus	niger	1			
JHB	E	Insecta	Coleoptera	Beetle larvae			3	Y		
JHB	E	Insecta	Coleoptera	Other beetles			5			
JHB	W	Gastropoda	Stylommatophora	Slugs			2			
JHB	W	Chelicerata	Araneae	Small spiders			7			
JHB	W	Chelicerata	Acariformes				2			
JHB	W	Chelicerata	Opiliones				5			
JHB	W	Chilopoda	Lithobiomorpha	Lithobiiade	Lithobius		1			
JHB	W	Collembola	Entemobryomorpha				36			
JHB	W	Malacostraca	Isopoda	Armadillidiidae	Armadilidium	vulgare	4			
JHB	W	Malacostraca	Isopoda	Philosciidae	Philoscia	muscorum	1			
JHB	W	Insecta	Hymenoptera	Formicidae			3			
JHB	W	Insecta	Hymenoptera	Parasitic wasp			18			
JHB	W	Insecta	Diptera	Lower flies			1			
JHB	W	Insecta	Hemiptera	Aphididae			16			
JHB	W	Insecta	Coleoptera	Staphylinidae			1		red and black	
JHB	W	Insecta	Coleoptera	Staphylinidae			1		small roves	
JHB	W	Insecta	Coleoptera	Carabidae	Pterostichus	madidus	34			
JHB	W	Insecta	Coleoptera	Beetle larvae			2	Y		
JHB	C	Gastropoda	Stylommatophora	Slugs			1			
JHB	C	Chelicerata	Araneae	Small spiders			3			
JHB	C	Chelicerata	Opiliones				10			
JHB	C	Chelicerata	Acariformes				2			
JHB	C	Collembola	Entemobryomorpha				14			
JHB	C	Collembola	Symphypleona				1			
JHB	C	Malacostraca	Isopoda	Philosciidae	Philoscia	muscorum	1			
JHB	C	Insecta	Hymenoptera	Formicidae			4			
JHB	C	Insecta	Hymenoptera	Parasitic wasp			16			
JHB	C	Insecta	Diptera	Lower flies			8			
JHB	C	Insecta	Hemiptera	Aphididae			36			
JHB	C	Insecta	Coleoptera	Staphylinidae			1		15mm black rove	
JHB	C	Insecta	Coleoptera	Carabidae	Pterostichus	madidus	37			
JHB	C	Insecta	Coleoptera	Carabidae	Carabus	nemoralis	1			
JHB	C	Insecta	Coleoptera	Other beetles			2			
JHB	C	Insecta	Coleoptera	Beetle larvae			1	Y		
JHH	N	Chelicerata	Araneae	Small spiders			6			
JHH	N	Chelicerata	Opiliones				5			
JHH	N	Chelicerata	Acariformes				1			
JHH	N	Gastropoda	Stylommatophora	Snails			1			
JHH	N	Malacostraca	Isopoda	Armadillidiidae	Armadilidium	vulgare	1			
JHH	N	Malacostraca	Isopoda	Philosciidae	Philoscia	muscorum	6			
JHH	N	Malacostraca	Isopoda	Porcellionidae	Porcellio	scaber	1			
JHH	N	Collembola	Entemobryomorpha				36			
JHH	N	Insecta	Dermaptera				1			
JHH	N	Insecta	Hymenoptera	Formicidae			11			
JHH	N	Insecta	Hymenoptera	Parasitic wasp			6			
JHH	N	Insecta	Diptera	Lower flies			2			
JHH	N	Insecta	Diptera	Calyptratae			3			
JHH	N	Insecta	Hemiptera	Auchenorrhyncha			1			
JHH	N	Insecta	Hemiptera	Aphididae			1			
JHH	N	Insecta	Coleoptera	Staphylinidae			1		15mm rove	
JHH	N	Insecta	Coleoptera	Staphylinidae			2		red and black	
JHH	N	Insecta	Coleoptera	Staphylinidae			2		small roves	
JHH	N	Insecta	Coleoptera	Carabidae	Pterostichus	madidus	18			
JHH	N	Insecta	Coleoptera	Carabidae	Carabus	nemoralis	2			
JHH	N	Insecta	Coleoptera	Carabidae	Pterostichus	niger	1			
JHH	N	Insecta	Coleoptera	Carabidae	Ophonus	schaubergerianus	3			
JHH	N	Insecta	Coleoptera	Beetle larvae			4	Y		
JHH	S	Gastropoda	Stylommatophora	Snails			3			
JHH	S	Chelicerata	Araneae	Small spiders			3			
JHH	S	Chelicerata	Acariformes				4			
JHH	S	Chelicerata	Opiliones				1			
JHH	S	Chilopoda	Lithobiomorpha	Lithobiiade	Lithobius		1			
JHH	S	Malacostraca	Isopoda	Philosciidae	Philoscia	muscorum	1			
JHH	S	Collembola	Entemobryomorpha				13			
JHH	S	Insecta	Hymenoptera	Formicidae			1			
JHH	S	Insecta	Hymenoptera	Parasitic wasp			3			
JHH	S	Insecta	Diptera	Lower flies			3			
JHH	S	Insecta	Diptera	Calyptratae			3			
JHH	S	Insecta	Hemiptera	Auchenorrhyncha			1			
JHH	S	Insecta	Coleoptera	Staphylinidae			1		15mm rove	
JHH	S	Insecta	Coleoptera	Carabidae	Pterostichus	madidus	15			
JHH	S	Insecta	Coleoptera	Small beetles			1			
JHH	S	Insecta	Coleoptera	Staphylinidae			2		small roves	
JHH	S	Insecta	Coleoptera	Beetle larvae			1	Y		
JHH	E	Chelicerata	Araneae	Small spiders			6			
JHH	E	Gastropoda	Stylommatophora	Snails			1			
JHH	E	Malacostraca	Isopoda	Philosciidae	Philoscia	muscorum	1			
JHH	E	Collembola	Entemobryomorpha				9			
JHH	E	Insecta	Hymenoptera	Formicidae			14			
JHH	E	Insecta	Hymenoptera	Parasitic wasp			3			
JHH	E	Insecta	Hymenoptera	Vespidae	Vespula	germanica	1			
JHH	E	Insecta	Diptera	Lower flies			1			
JHH	E	Insecta	Hemiptera	Aphididae			4			
JHH	E	Insecta	Hemiptera	Auchenorrhyncha			4			
JHH	E	Insecta	Coleoptera	Staphylinidae			4		red and black	
JHH	E	Insecta	Coleoptera	Staphylinidae			2		Small roves	
JHH	E	Insecta	Coleoptera	Other beetles			1			
JHH	E	Insecta	Coleoptera	Beetle larvae			6	Y		
JHH	E	Insecta	Coleoptera	Carabidae	Pterostichus	madidus	2			
JHH	E	Insecta	Coleoptera	Carabidae	Stomis	pumicatus	1			
JHH	W	Chelicerata	Araneae	Small spiders			4			
JHH	W	Chelicerata	Opiliones				3			
JHH	W	Malacostraca	Isopoda	Philosciidae	Philoscia	muscorum	1			
JHH	W	Malacostraca	Isopoda	Porcellionidae	Porcellio	scaber	1			
JHH	W	Collembola	Entemobryomorpha				14			
JHH	W	Insecta	Hymenoptera	Formicidae			9			
JHH	W	Insecta	Hymenoptera	Parasitic wasp			3			
JHH	W	Insecta	Diptera	Calyptratae			1			
JHH	W	Insecta	Hemiptera	Aphididae			1			
JHH	W	Insecta	Coleoptera	Staphylinidae			3		red and black	
JHH	W	Insecta	Coleoptera	Beetle larvae			9	Y		
JHH	W	Insecta	Coleoptera	Carabidae	Pterostichus	madidus	36			
JHH	W	Insecta	Coleoptera	Carabidae	Carabus	nemoralis	1			
JHH	C	Chelicerata	Araneae	Small spiders			18			
JHH	C	Chelicerata	Opiliones				9			
JHH	C	Chelicerata	Acariformes				4			
JHH	C	Gastropoda	Stylommatophora	Slugs			1			
JHH	C	Gastropoda	Stylommatophora	Snails			1			
JHH	C	Malacostraca	Isopoda	Armadillidiidae	Armadilidium	vulgare	6			
JHH	C	Malacostraca	Isopoda	Philosciidae	Philoscia	muscorum	5			
JHH	C	Chilopoda	Lithobiomorpha	Lithobiiade	Lithobius		1			
JHH	C	Collembola	Entemobryomorpha				43			
JHH	C	Insecta	Hymenoptera	Formicidae			3			
JHH	C	Insecta	Hymenoptera	Parasitic wasp			6			
JHH	C	Insecta	Diptera	Calyptratae			5			
JHH	C	Insecta	Diptera	Lower flies			3			
JHH	C	Insecta	Hemiptera	Aphididae			2			
JHH	C	Insecta	Coleoptera	Staphylinidae			3		red and black	
JHH	C	Insecta	Coleoptera	Staphylinidae			3		Small roves	
JHH	C	Insecta	Coleoptera	Beetle larvae			10	Y		
JHH	C	Insecta	Coleoptera	Carabidae	Pterostichus	madidus	28			
JHH	C	Insecta	Coleoptera	Carabidae	Carabus	nemoralis	2			
JHH	C	Insecta	Coleoptera	Carabidae	Ophonus	schaubergerianus	1			
JHH	C	Insecta	Coleoptera	Carabidae	Amara	communis	1			
